0,2313043478
0,1395652174
0,3543478261
0,0756521739
0,0756521739
0,1395652174
0,0356521739
0,2313043478
0,5130434783
0,2313043478
0,0356521739
0,0013043478
0,0013043478
0,0108695652
0,0108695652
0,0013043478
0,0108695652
0,0108695652
0,0756521739
0,0756521739
0,2313043478
0,5130434783
0,5130434783
0,5130434783
0,9130434783
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,5130434783
0,6869565217
0,6869565217
0,9782608696
0,2313043478
0,2313043478
0,0756521739
0,0108695652
0,0756521739
0,0756521739
0,2313043478
0,2313043478
0,3543478261
0,0756521739
0,0356521739
0,0108695652
0,0356521739
0,0108695652
0,0108695652
0,0108695652
0,0356521739
0,0013043478
0,0013043478
0,0108695652
0,0756521739
0,5130434783
0,1395652174
0,6869565217
0,5130434783
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,6869565217
0,9130434783
0,3543478261
0,8217391304
1,0217391304
0,9130434783
0,9130434783
0,8217391304
0,8217391304
0,9130434783
1,0217391304
1,0217391304
1,0217391304
0,9782608696
1,0217391304
0,8217391304
1,0217391304
0,8217391304
0,5130434783
0,9130434783
0,9782608696
0,2313043478
0,0356521739
0,0356521739
0,1395652174
0,0356521739
0,3543478261
0,0356521739
0,0013043478
0,2313043478
0,0356521739
0,0356521739
0,0756521739
0,0356521739
0,0756521739
0,5130434783
0,5130434783
0,5130434783
0,0756521739
0,2313043478
0,5130434783
0,5130434783
0,9130434783
1,0217391304
0,9782608696
0,5130434783
0,1395652174
0,0756521739
0,2313043478
0,1395652174
0,0108695652
0,3543478261
0,0756521739
0,0356521739
0,5130434783
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,5130434783
0,9130434783
1,0217391304
0,9130434783
0,5130434783
0,2313043478
0,0756521739
0,0356521739
0,0356521739
0,0013043478
0,0108695652
0,0756521739
0,0108695652
0,0356521739
0,1395652174
0,0108695652
0,0756521739
0,0356521739
0,6869565217
0,2313043478
0,9130434783
0,5130434783
0,5130434783
0,5130434783
0,2313043478
0,0356521739
0,0108695652
0,0756521739
0,0756521739
0,0356521739
0,0756521739
0,5130434783
0,1395652174
0,0356521739
0,0356521739
0,0356521739
0,0356521739
0,0013043478
0,0356521739
0,0356521739
0,5130434783
1,0217391304
1,0217391304
0,8217391304
0,2313043478
0,5130434783
0,6869565217
0,3543478261
0,0108695652
0,1395652174
0,0756521739
0,2313043478
0,2313043478
0,0356521739
0,0756521739
0,8217391304
0,3543478261
0,0756521739
0,2313043478
0,8217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,6869565217
0,9782608696
0,9130434783
1,0217391304
0,9130434783
0,5130434783
1,0217391304
1,0217391304
0,6869565217
0,8217391304
0,8217391304
0,3543478261
0,2313043478
0,5130434783
0,2313043478
0,6869565217
0,0356521739
0,0108695652
0,0356521739
0,2313043478
0,0356521739
0,0756521739
0,0356521739
0,0356521739
0,0108695652
0,0013043478
0,0013043478
0,0013043478
0,0108695652
0,0013043478
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0356521739
0,0000000000
0,0000000000
0,0000000000
0,0108695652
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0756521739
0,0356521739
0,0756521739
0,2313043478
0,0756521739
0,6869565217
0,5130434783
0,0356521739
0,0356521739
0,2313043478
0,2313043478
0,0356521739
0,0013043478
0,0013043478
0,0756521739
0,0108695652
0,0013043478
0,0013043478
0,0108695652
0,5130434783
0,2313043478
0,0756521739
0,2313043478
0,1395652174
0,2313043478
0,0756521739
0,0356521739
0,0756521739
0,0108695652
0,0108695652
0,0356521739
0,0013043478
0,0356521739
0,0108695652
0,0013043478
0,0013043478
0,0013043478
0,0013043478
0,0013043478
0,0108695652
0,0356521739
0,0356521739
0,0108695652
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0356521739
0,2313043478
0,1395652174
0,5130434783
0,3543478261
0,2313043478
0,0356521739
0,0356521739
0,0108695652
0,0356521739
0,2313043478
0,8217391304
0,5130434783
0,5130434783
0,3543478261
0,0756521739
0,3543478261
0,3543478261
0,9782608696
1,0217391304
1,0217391304
0,9130434783
0,9130434783
1,0217391304
0,9130434783
0,9782608696
0,9130434783
0,8217391304
0,8217391304
0,3543478261
0,0756521739
0,2313043478
0,2313043478
0,8217391304
0,9130434783
0,8217391304
0,5130434783
0,5130434783
0,2313043478
0,6869565217
0,6869565217
0,8217391304
0,9782608696
0,5130434783
0,3543478261
0,2313043478
0,1395652174
0,0013043478
0,0013043478
0,0108695652
0,0356521739
0,2313043478
0,0756521739
0,0013043478
0,0000000000
0,0756521739
0,0356521739
0,0756521739
0,1395652174
0,6869565217
0,3543478261
0,9782608696
0,9130434783
1,0217391304
0,8217391304
1,0217391304
1,0217391304
0,9130434783
0,9130434783
1,0217391304
0,8217391304
0,0756521739
0,5130434783
0,2313043478
0,0356521739
0,1395652174
0,0756521739
0,1395652174
0,0756521739
0,0756521739
0,1395652174
0,0756521739
0,2313043478
0,0108695652
0,0356521739
0,0108695652
0,3543478261
0,2313043478
0,5130434783
1,0217391304
0,6869565217
0,3543478261
0,5130434783
0,6869565217
1,0217391304
1,0217391304
0,6869565217
0,9782608696
0,9130434783
0,8217391304
0,1395652174
0,0356521739
0,0013043478
0,0356521739
0,0013043478
0,0108695652
0,0108695652
0,0013043478
0,0013043478
0,0000000000
0,0013043478
0,0356521739
0,0756521739
0,0013043478
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0000000000
0,0013043478
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,1395652174
0,5130434783
0,1395652174
0,1395652174
0,6869565217
0,2313043478
0,6869565217
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,5130434783
0,3543478261
0,0756521739
0,0108695652
0,0356521739
0,0108695652
0,0356521739
0,0356521739
0,0013043478
0,0356521739
0,0356521739
0,0356521739
0,0356521739
0,0108695652
0,0356521739
0,0013043478
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0356521739
0,0013043478
0,0108695652
0,0013043478
0,0013043478
0,0108695652
0,1395652174
0,6869565217
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,9130434783
1,0217391304
1,0217391304
0,9130434783
0,3543478261
0,5130434783
0,8217391304
0,8217391304
1,0217391304
1,0217391304
0,5130434783
0,5130434783
0,9130434783
0,5130434783
0,6869565217
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,9130434783
0,9782608696
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,5130434783
0,2313043478
0,3543478261
0,1395652174
0,0013043478
0,0000000000
0,0108695652
0,0013043478
0,0013043478
0,0013043478
0,0108695652
0,1395652174
0,1395652174
0,6869565217
0,5130434783
0,0013043478
0,0000000000
0,0013043478
0,0756521739
0,0356521739
0,0356521739
0,0756521739
0,0356521739
0,0108695652
0,0013043478
0,1395652174
0,0108695652
0,0013043478
0,0013043478
0,0013043478
0,0756521739
0,0108695652
0,0013043478
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0000000000
0,0013043478
0,0013043478
0,0013043478
0,0000000000
0,0013043478
0,0013043478
0,0108695652
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0108695652
0,0356521739
0,2313043478
0,5130434783
0,5130434783
0,0756521739
0,0756521739
0,0356521739
0,0356521739
0,0356521739
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0000000000
0,0013043478
0,0756521739
0,2313043478
0,2313043478
0,3543478261
0,5130434783
1,0217391304
1,0217391304
0,9130434783
1,0217391304
0,9782608696
0,5130434783
0,0356521739
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0108695652
0,0756521739
0,8217391304
1,0217391304
0,9782608696
1,0217391304
1,0217391304
0,3543478261
0,0756521739
0,2313043478
0,0756521739
0,2313043478
0,2313043478
0,5130434783
0,8217391304
0,8217391304
0,3543478261
0,9782608696
0,5130434783
0,2313043478
0,5130434783
0,5130434783
0,3543478261
0,0756521739
0,3543478261
0,9782608696
0,3543478261
0,2313043478
0,0356521739
0,3543478261
0,5130434783
0,9130434783
1,0217391304
1,0217391304
0,9130434783
0,3543478261
0,2313043478
0,0756521739
0,0756521739
0,0108695652
0,0013043478
0,1395652174
0,3543478261
0,0756521739
0,0356521739
0,0108695652
0,1395652174
0,0108695652
0,0356521739
0,1395652174
0,3543478261
0,2313043478
0,2313043478
0,2313043478
0,5130434783
0,3543478261
0,1395652174
0,0756521739
0,0756521739
0,0756521739
0,0108695652
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0756521739
0,3543478261
0,8217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,9130434783
1,0217391304
0,9130434783
0,9130434783
0,8217391304
0,8217391304
0,9130434783
1,0217391304
1,0217391304
1,0217391304
0,5130434783
0,3543478261
0,5130434783
0,5130434783
0,2313043478
0,0356521739
0,0108695652
0,1395652174
0,0013043478
0,0756521739
0,0013043478
0,0013043478
0,0356521739
0,0756521739
0,3543478261
0,5130434783
0,3543478261
0,5130434783
0,6869565217
0,3543478261
0,0356521739
0,0356521739
0,0756521739
0,3543478261
0,8217391304
0,5130434783
0,0756521739
0,0756521739
0,0356521739
0,0356521739
0,0356521739
0,2313043478
0,3543478261
0,2313043478
0,0756521739
0,2313043478
0,2313043478
0,0756521739
0,0756521739
0,0013043478
0,0000000000
0,0000000000
0,0013043478
0,1395652174
0,0356521739
0,0108695652
0,0356521739
0,0000000000
0,0356521739
0,5130434783
0,3543478261
0,5130434783
0,8217391304
0,3543478261
0,1395652174
0,2313043478
0,5130434783
0,6869565217
0,9130434783
1,0217391304
1,0217391304
1,0217391304
0,9782608696
0,9130434783
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,9130434783
0,9782608696
0,8217391304
0,9130434783
0,5130434783
0,8217391304
0,5130434783
0,1395652174
0,3543478261
0,0356521739
0,0108695652
0,3543478261
0,0756521739
0,3543478261
0,9130434783
0,8217391304
0,6869565217
0,3543478261
0,2313043478
0,5130434783
0,9782608696
1,0217391304
0,9782608696
1,0217391304
0,6869565217
0,3543478261
0,2313043478
0,3543478261
0,2313043478
0,1395652174
0,0756521739
0,0756521739
0,0756521739
0,0756521739
0,0000000000
0,0000000000
0,0013043478
0,2313043478
0,2313043478
0,0356521739
0,0756521739
0,5130434783
0,5130434783
0,1395652174
0,3543478261
0,2313043478
0,3543478261
0,6869565217
1,0217391304
1,0217391304
1,0217391304
0,1395652174
0,1395652174
0,0356521739
0,1395652174
0,5130434783
0,3543478261
0,0356521739
0,0013043478
0,0013043478
0,0356521739
0,0013043478
0,0013043478
0,0013043478
0,0108695652
0,0356521739
0,0013043478
0,0013043478
0,0356521739
0,1395652174
0,0756521739
0,0756521739
0,0356521739
0,0108695652
0,0108695652
0,0013043478
0,0356521739
0,5130434783
0,8217391304
0,8217391304
0,6869565217
0,0356521739
0,0108695652
0,0356521739
0,0756521739
0,2313043478
0,5130434783
0,3543478261
0,5130434783
0,5130434783
0,3543478261
0,2313043478
0,0756521739
0,2313043478
0,0756521739
0,2313043478
0,0756521739
0,0356521739
0,0013043478
0,0356521739
0,1395652174
0,1395652174
0,0108695652
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0013043478
0,0356521739
0,5130434783
1,0217391304
1,0217391304
0,9130434783
0,9130434783
1,0217391304
0,9782608696
1,0217391304
0,3543478261
0,2313043478
0,0356521739
0,0013043478
0,0356521739
0,0356521739
0,0756521739
0,0756521739
0,2313043478
0,2313043478
0,0756521739
0,0013043478
0,0000000000
0,0013043478
0,0756521739
0,3543478261
0,3543478261
0,1395652174
0,3543478261
0,1395652174
0,0108695652
0,0013043478
0,0013043478
0,0013043478
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0108695652
0,0108695652
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0013043478
0,0108695652
0,0356521739
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0013043478
0,0108695652
0,0108695652
0,0108695652
0,0356521739
0,0356521739
0,0356521739
0,0356521739
0,6869565217
0,6869565217
0,1395652174
0,1395652174
0,3543478261
0,3543478261
0,1395652174
0,2313043478
0,1395652174
0,3543478261
0,0756521739
0,0108695652
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0108695652
0,0108695652
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0108695652
0,0356521739
0,0756521739
0,0013043478
0,0013043478
0,0013043478
0,0013043478
0,0013043478
0,0000000000
0,0000000000
0,0013043478
0,0108695652
0,0108695652
0,0108695652
0,0756521739
0,5130434783
0,9130434783
0,2313043478
0,0356521739
0,2313043478
0,9782608696
1,0217391304
0,0356521739
0,0356521739
0,0013043478
0,0108695652
0,1395652174
0,3543478261
0,1395652174
0,1395652174
0,0756521739
0,0013043478
0,1395652174
0,0108695652
0,0356521739
0,0756521739
0,1395652174
0,3543478261
0,1395652174
0,3543478261
0,0356521739
0,0756521739
0,0756521739
0,0356521739
0,1395652174
0,0756521739
0,0756521739
0,0756521739
0,0108695652
0,0013043478
0,0013043478
0,1395652174
0,5130434783
0,0756521739
0,1395652174
0,1395652174
0,1395652174
0,3543478261
0,6869565217
0,5130434783
0,0356521739
0,0013043478
0,0108695652
0,0108695652
0,0013043478
0,0013043478
0,0108695652
0,1395652174
0,3543478261
0,3543478261
0,5130434783
0,9130434783
0,6869565217
0,3543478261
0,9130434783
0,3543478261
0,0756521739
0,0356521739
0,0356521739
0,0013043478
0,0108695652
0,0013043478
0,0013043478
0,0356521739
0,0756521739
0,1395652174
0,3543478261
0,3543478261
0,5130434783
1,0217391304
1,0217391304
0,9782608696
0,3543478261
0,1395652174
0,0356521739
0,0356521739
0,0013043478
0,0000000000
0,0000000000
0,0013043478
0,3543478261
0,1395652174
0,0000000000
0,0000000000
0,0013043478
0,0013043478
0,0356521739
0,0756521739
0,3543478261
0,3543478261
0,5130434783
0,1395652174
0,8217391304
0,8217391304
0,5130434783
0,3543478261
0,0356521739
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0000000000
0,0108695652
0,0756521739
0,0756521739
0,0756521739
0,0756521739
0,0756521739
0,1395652174
0,3543478261
0,3543478261
0,9782608696
1,0217391304
0,9130434783
0,8217391304
0,8217391304
0,1395652174
0,0756521739
0,1395652174
0,1395652174
0,1395652174
0,2313043478
0,0756521739
0,0013043478
0,0000000000
0,0013043478
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0108695652
0,0013043478
0,0108695652
0,0000000000
0,0013043478
0,0013043478
0,0356521739
0,0356521739
0,1395652174
0,0756521739
0,8217391304
0,0108695652
0,0756521739
0,0756521739
0,0756521739
0,1395652174
0,5130434783
0,1395652174
0,0356521739
0,5130434783
1,0217391304
1,0217391304
1,0217391304
0,6869565217
0,8217391304
0,3543478261
0,9782608696
0,9130434783
1,0217391304
0,6869565217
0,1395652174
0,3543478261
0,1395652174
0,0756521739
1,0217391304
0,9130434783
0,9130434783
0,0756521739
0,0356521739
0,0356521739
0,0356521739
0,0756521739
0,0756521739
0,0756521739
0,0356521739
0,0756521739
0,0756521739
0,0356521739
0,0013043478
0,0000000000
0,0356521739
0,1395652174
0,3543478261
1,0217391304
0,9782608696
1,0217391304
0,8217391304
0,9130434783
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,9130434783
0,8217391304
0,9782608696
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,9130434783
1,0217391304
1,0217391304
0,9782608696
0,8217391304
1,0217391304
0,5130434783
0,3543478261
0,0756521739
0,2313043478
0,0756521739
0,3543478261
0,6869565217
0,8217391304
0,8217391304
0,3543478261
0,9782608696
0,5130434783
0,8217391304
0,8217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,3543478261
0,3543478261
0,0108695652
0,1395652174
0,3543478261
1,0217391304
0,5130434783
1,0217391304
0,8217391304
0,1395652174
0,0756521739
0,1395652174
0,3543478261
0,2313043478
0,1395652174
0,9782608696
1,0217391304
0,5130434783
0,8217391304
0,5130434783
0,3543478261
0,1395652174
0,1395652174
0,2313043478
0,1395652174
0,2313043478
0,0013043478
0,0000000000
0,0108695652
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0756521739
0,3543478261
0,6869565217
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,9130434783
0,5130434783
0,5130434783
0,1395652174
0,0356521739
0,0108695652
0,3543478261
0,2313043478
0,1395652174
0,0756521739
0,0013043478
0,0356521739
0,0013043478
0,0013043478
0,0108695652
0,0108695652
0,0756521739
0,0108695652
0,0756521739
0,0356521739
0,0013043478
0,0356521739
0,0356521739
0,1395652174
0,9130434783
0,6869565217
0,8217391304
0,0108695652
0,0013043478
0,0013043478
0,0013043478
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0000000000
0,0356521739
0,0356521739
0,0356521739
0,0108695652
0,0013043478
0,0756521739
0,0356521739
0,0756521739
0,3543478261
0,0013043478
0,0013043478
0,0013043478
0,0000000000
0,0013043478
0,0108695652
0,0108695652
0,1395652174
0,0356521739
0,2313043478
0,0756521739
0,0356521739
0,0356521739
0,2313043478
0,0108695652
0,0356521739
0,0108695652
0,3543478261
0,8217391304
0,9130434783
0,3543478261
0,1395652174
0,0108695652
0,0013043478
0,0013043478
0,0013043478
0,0108695652
0,0756521739
0,1395652174
0,2313043478
0,9130434783
0,2313043478
0,2313043478
0,3543478261
0,5130434783
0,3543478261
0,9130434783
0,8217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,8217391304
0,9130434783
0,6869565217
0,9130434783
0,3543478261
0,0356521739
0,0013043478
0,0013043478
0,0108695652
0,0356521739
0,0356521739
0,5130434783
0,9130434783
0,6869565217
0,6869565217
0,3543478261
0,5130434783
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,6869565217
0,9782608696
0,9782608696
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,9782608696
0,6869565217
0,0756521739
0,2313043478
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,8217391304
0,9782608696
0,9782608696
0,9130434783
0,8217391304
0,1395652174
0,8217391304
0,5130434783
0,5130434783
0,5130434783
0,9130434783
0,5130434783
0,0756521739
0,0356521739
0,0013043478
0,0000000000
0,0000000000
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0108695652
0,0356521739
0,0108695652
0,0013043478
0,0108695652
0,3543478261
0,5130434783
1,0217391304
0,8217391304
0,6869565217
0,3543478261
0,0356521739
0,0013043478
0,0000000000
0,0013043478
0,0013043478
0,0356521739
0,0108695652
0,1395652174
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0108695652
0,1395652174
0,1395652174
0,3543478261
0,3543478261
0,9130434783
0,3543478261
0,9130434783
1,0217391304
0,8217391304
0,3543478261
0,3543478261
0,0756521739
0,0356521739
0,0013043478
0,2313043478
0,1395652174
0,0356521739
0,0108695652
0,0356521739
0,1395652174
0,1395652174
0,2313043478
0,2313043478
0,0756521739
0,2313043478
0,1395652174
0,0756521739
0,3543478261
0,8217391304
0,9130434783
0,5130434783
0,3543478261
0,0013043478
0,0013043478
0,0013043478
0,0108695652
0,0356521739
0,0108695652
0,0013043478
0,0756521739
0,0356521739
0,0013043478
0,0000000000
0,0013043478
0,1395652174
0,8217391304
0,0756521739
0,0356521739
0,0108695652
0,0356521739
0,0108695652
0,0000000000
0,0000000000
0,0013043478
0,0000000000
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0000000000
0,0108695652
0,0356521739
0,0756521739
0,0756521739
0,1395652174
0,0356521739
0,2313043478
0,3543478261
0,9782608696
0,3543478261
0,1395652174
0,0108695652
0,0013043478
0,1395652174
0,0108695652
0,1395652174
0,0356521739
0,0013043478
0,0356521739
0,0356521739
0,0000000000
0,0000000000
0,0013043478
0,0013043478
0,0013043478
0,0000000000
0,0013043478
0,0013043478
0,0756521739
0,1395652174
0,3543478261
0,6869565217
0,2313043478
0,1395652174
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,3543478261
0,1395652174
0,3543478261
0,9782608696
0,9130434783
0,0756521739
0,6869565217
1,0217391304
1,0217391304
0,3543478261
0,9130434783
0,9130434783
0,3543478261
0,3543478261
0,3543478261
0,8217391304
0,9782608696
1,0217391304
1,0217391304
1,0217391304
0,6869565217
0,3543478261
0,2313043478
0,8217391304
0,9130434783
0,8217391304
0,5130434783
1,0217391304
1,0217391304
0,6869565217
0,5130434783
0,6869565217
0,0756521739
0,1395652174
0,2313043478
0,6869565217
0,3543478261
0,3543478261
0,9130434783
0,8217391304
0,5130434783
0,8217391304
0,8217391304
0,8217391304
1,0217391304
0,8217391304
0,3543478261
0,0756521739
0,0013043478
0,0013043478
0,0013043478
0,1395652174
0,0756521739
0,0356521739
0,1395652174
0,2313043478
0,0756521739
0,0108695652
0,0756521739
0,2313043478
0,6869565217
0,3543478261
0,1395652174
0,5130434783
0,2313043478
0,3543478261
0,1395652174
0,0756521739
0,3543478261
0,8217391304
0,6869565217
0,9130434783
0,8217391304
0,9130434783
0,9130434783
0,9130434783
0,6869565217
0,2313043478
0,5130434783
0,2313043478
0,9782608696
0,6869565217
0,8217391304
1,0217391304
1,0217391304
1,0217391304
0,9782608696
0,6869565217
0,8217391304
0,8217391304
0,9782608696
1,0217391304
1,0217391304
1,0217391304
0,9782608696
0,9130434783
0,3543478261
0,3543478261
0,1395652174
0,0756521739
0,0756521739
0,3543478261
0,8217391304
1,0217391304
0,6869565217
0,9130434783
0,6869565217
0,8217391304
0,9782608696
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,9782608696
0,8217391304
1,0217391304
0,9130434783
0,2313043478
0,8217391304
0,9782608696
0,8217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,5130434783
0,3543478261
0,6869565217
0,6869565217
0,0356521739
0,0356521739
0,0108695652
0,0356521739
0,0108695652
0,3543478261
0,3543478261
0,0756521739
0,3543478261
0,2313043478
0,0108695652
0,0013043478
0,0356521739
0,0108695652
0,0756521739
0,1395652174
0,0756521739
0,0356521739
0,0756521739
0,3543478261
0,3543478261
0,3543478261
0,3543478261
0,8217391304
0,5130434783
0,0756521739
0,2313043478
0,2313043478
0,2313043478
0,0356521739
0,0756521739
0,0356521739
0,0356521739
0,0013043478
0,0013043478
0,0108695652
0,0756521739
0,2313043478
0,0756521739
0,2313043478
0,5130434783
0,8217391304
0,8217391304
0,3543478261
0,8217391304
0,8217391304
1,0217391304
0,2313043478
0,0756521739
0,1395652174
0,2313043478
0,0756521739
0,2313043478
0,0756521739
0,0108695652
0,0108695652
0,0108695652
0,0013043478
0,0108695652
0,0756521739
0,2313043478
0,1395652174
0,0756521739
0,3543478261
0,2313043478
0,3543478261
0,2313043478
0,0756521739
0,0356521739
0,0356521739
0,0108695652
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0013043478
0,0013043478
0,0013043478
0,0356521739
0,0756521739
0,0356521739
0,0756521739
0,2313043478
0,1395652174
0,0013043478
0,0013043478
0,0756521739
0,2313043478
0,1395652174
0,1395652174
0,2313043478
0,8217391304
0,5130434783
0,6869565217
0,6869565217
0,8217391304
1,0217391304
1,0217391304
0,5130434783
0,9782608696
1,0217391304
1,0217391304
0,8217391304
0,3543478261
0,5130434783
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,2313043478
0,3543478261
1,0217391304
0,8217391304
0,8217391304
0,9782608696
0,9130434783
0,3543478261
0,0756521739
0,1395652174
0,0356521739
0,0108695652
0,0108695652
0,0000000000
0,0013043478
0,1395652174
0,2313043478
0,0356521739
0,0756521739
0,8217391304
0,8217391304
0,8217391304
0,2313043478
0,0756521739
0,1395652174
0,3543478261
0,8217391304
0,2313043478
0,6869565217
0,6869565217
0,6869565217
0,3543478261
0,5130434783
0,3543478261
0,0356521739
0,0756521739
0,0756521739
0,0356521739
0,0356521739
0,5130434783
0,2313043478
0,0108695652
0,0013043478
0,0013043478
0,0108695652
0,0013043478
0,0013043478
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0013043478
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0000000000
0,0013043478
0,0108695652
0,0013043478
0,0013043478
0,0000000000
0,0356521739
0,0013043478
0,0013043478
0,0000000000
0,0013043478
0,0356521739
0,0356521739
0,0756521739
0,2313043478
0,8217391304
0,3543478261
0,0356521739
0,0108695652
0,0013043478
0,0000000000
0,0000000000
0,0356521739
0,0356521739
0,1395652174
0,3543478261
0,5130434783
0,2313043478
0,6869565217
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,8217391304
0,8217391304
0,6869565217
0,6869565217
0,3543478261
0,2313043478
0,0356521739
0,3543478261
0,6869565217
1,0217391304
1,0217391304
1,0217391304
0,8217391304
0,8217391304
0,9130434783
1,0217391304
0,5130434783
0,9130434783
0,6869565217
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
1,0217391304
0,9130434783
0,2313043478
0,1395652174
0,0356521739
0,0108695652
0,0356521739
0,0356521739
0,2313043478
0,3543478261
0,5130434783
0,8217391304
0,9782608696
0,9782608696
0,8217391304
0,6869565217
0,9130434783
